,dft,ompa-mpa,ompa-omat24,mace-mpa,mace-omat,orb-mpa,orb-omat,esen-oam,esen-omat,dpa-mp,dpa-omat,uma-omat,omni-mpa,omni-omat24,omni-matpes_pbe,grace-oam,grace-omat,nequip-oam
g,0.0,0.24234375,0.25418457031249997,0.2957271572448371,0.1790951820010741,0.147861328125,0.187900390625,0.101962890625,0.1374853515625,0.1374217534065246,0.2179616355895996,0.1903265380859375,0.006503906249999997,0.1476171875,0.130283203125,0.10850395562109949,0.10658330189593469,0.08304530483982489
h,0.0,0.023779296875000022,0.05649414062500002,0.04286722577435287,-0.0057030763528928,0.011450195312500022,0.07395019531250002,-0.06459960937499998,-0.08950195312499998,0.03857894390821459,0.11775633096694949,-0.004739379882812478,-0.026757812499999978,0.03574218750000002,0.09677734375000002,0.01708420967534041,0.018282746947898,0.10346483198159151
i,0.0,0.006425781249999929,0.05513183593749993,0.300683508622269,0.0638356062071761,0.37227050781249993,0.21064941406249993,0.11067382812499993,0.04243652343749993,0.46399516433477395,0.4198077750205993,0.20660583496093743,0.12471191406249993,0.02595703124999993,0.02742187499999993,0.335617310764901,0.3145294299896888,0.17334330794930786
j,0.0,0.20990722656249994,0.25312011718749994,-0.4923050989066906,0.5264595138675576,-0.06426269531250006,-0.12505371093750006,-0.10356933593750006,-0.07012207031250006,-0.09304030954837805,0.25579377293586725,0.1409069824221023,-0.10344726562500006,0.23529785156249994,0.35443847656249994,-0.19113181743643515,-0.12187539765370281,-0.13786197389033084
k,0.0,-0.1346435546875,-0.050048828125,-0.5696131504732876,0.27611043479419095,-0.244873046875,-0.0074462890625,-0.186767578125,-0.1865234375,-0.26817605644464493,0.10651648044586182,0.050781250000227374,-0.4622802734375,0.0194091796875,0.09228515625,-0.15379786336575307,-0.13927532853767843,-0.2020055268087615
Co,0.0,-0.008025390625000003,-0.012053710937500003,0.039449550348643295,0.0361536180854437,-0.0379326171875,-0.0016777343750000034,-0.021941406250000003,-0.0054619140625000034,0.0035934619903564974,0.014058964729309096,0.006668823241960199,-0.017302734375000003,-0.013396484375000003,-0.017180664062500003,-0.008927812077565205,-0.0062110899599538,-0.023821015569303203
Cr,0.0,0.09837499999999999,0.09239355468749999,0.2412588137517232,0.2365068675589683,-0.01905664062500001,0.06407324218749999,-0.10633691406250001,-0.01893457031250001,0.27558127784729,0.2075018062591553,0.01642004394553989,0.10374609374999999,0.08787695312499999,0.1931015625,0.1900268597184677,0.1802965809133312,0.01843437248154628
Cu,0.0,-0.112455078125,-0.112455078125,-0.1201159895982947,-0.039748942849106295,-0.1147744140625,-0.0823037109375,-0.088529296875,-0.0803505859375,-0.030704685211181693,-0.044019766807556204,-0.0441872558596024,-0.128080078125,-0.0969521484375,-0.0868203125,-0.10304298791506519,-0.107795435756676,-0.1290501487138918
Mn,0.0,-0.0022177734375000008,-0.0016074218750000008,-0.0262205947570274,-0.0781741123394605,-0.110982421875,-0.0727744140625,-0.0905966796875,-0.0764365234375,-0.0322231092453003,-0.0191373863220215,-0.052876953125,-0.006734375000000001,-0.005025390625000001,0.013041015625,-0.0440284159233707,-0.041154324746961804,0.006763059291821194
Mo,0.0,0.09181933593750002,0.08595996093750002,0.1425060704663811,0.16525578068781402,0.009666015625000024,0.14064746093750002,-0.027321289062499976,0.020164062500000024,0.09230451774597173,0.08847789955139163,0.036368896484375024,0.13442187500000002,0.13283496093750002,0.20363574218750002,0.08933019817545942,0.09311301631983232,0.06065127291976943
Nb,0.0,0.023333984375000005,0.024676757812500005,0.06181680349018831,0.17993106401414122,0.012713867187500005,0.053973632812500005,-0.015240234374999995,0.050067382812500005,0.0769583759307862,0.0728396949768067,0.05072351074196013,0.058001953125000005,0.056659179687500005,0.08168359375,-0.022051441094021296,-0.032735574572910986,0.01046949023103122
Ni,0.0,0.01173828125,0.01271484375,0.05642338883260889,0.10131322641266699,0.017353515625,0.044941406249999996,-0.042705078125000004,-0.00876953125,0.0007932591438293002,0.030133347511291497,0.009083251952897598,0.00783203125,0.02248046875,0.034199218749999996,0.016166193461667703,0.0251146958130266,0.0304189134230728
Ti,0.0,-0.0871298828125,-0.088228515625,-0.2241991481019831,-0.0034454271102312972,-0.104341796875,-0.06796484375,-0.053560546875000004,-0.027925781250000004,-0.05198030853271479,-0.024741008222103122,-0.0021994628906250036,-0.017183593750000004,-0.037081054687500004,-0.042574218750000004,-0.04296704124508688,-0.05344841336032369,-0.06823459351640299
V,0.0,-0.04580859374999999,-0.05996874999999999,0.08994104786739451,0.10687676913976982,-0.07766894531249999,-0.04031542968749999,-0.06057910156249999,-0.022126953124999987,0.0365416603088379,0.06328030395507822,0.015867431640397722,-0.0035722656249999873,-0.04226855468749999,-0.00015429687499998734,-0.04087988318264427,-0.047228269365125,-0.010299565758434187
