,dft,ompa-mpa,ompa-omat24,mace-mpa,mace-omat,orb-mpa,orb-omat,esen-oam,esen-omat,dpa-mp,dpa-omat,uma-omat,omni-mpa,omni-omat24,omni-matpes_pbe,grace-oam,grace-omat,nequip-oam
g,-0.09,0.1527099609375,0.1650390625,0.205285462470556,0.089571879751702,0.058837890625,0.0987548828125,0.0126953125,0.0478515625,0.0477624833583831,0.1280306577682495,0.1005401611328125,-0.0830078125,0.0584716796875,0.041015625,0.018360402476901,0.0165646667110195,-0.0064966701177127
h,-0.65,-0.6258544921875,-0.5928955078125,-0.607849035107165,-0.6554425583556167,-0.637451171875,-0.574951171875,-0.7138671875,-0.7392578125,-0.6116434261202812,-0.5321612358093262,-0.65447998046875,-0.67626953125,-0.6136474609375,-0.552490234375,-0.6330401255581819,-0.6317110518029949,-0.5462479687548694
i,-1.67,-1.663330078125,-1.6142578125,-1.3699692891759696,-1.605759899915256,-1.296875,-1.4586181640625,-1.55859375,-1.627197265625,-1.2061149552464483,-1.250069499015808,-1.463104248046875,-1.546875,-1.6461181640625,-1.6414794921875,-1.334567321547638,-1.3554857580129465,-1.4962104358860415
j,1.07,1.27978515625,1.325927734375,0.5779491677569695,1.5969373578579962,1.00732421875,0.9461669921875,0.967529296875,1.00048828125,0.977263331413269,1.324591726064682,1.2109222412111649,0.9677734375,1.3057861328125,1.4244384765625,0.876860864344053,0.9464714393266148,0.9311682760189796
k,1.5,1.365478515625,1.4532470703125,0.9312534850098472,1.776958496508314,1.2569580078125,1.494140625,1.31494140625,1.3140869140625,1.2323667630553246,1.6056396067142489,1.5511474609377274,1.0389404296875,1.520751953125,1.593017578125,1.3449223714494565,1.359259819170347,1.2977021803822026
Co,-0.043,-0.05078125,-0.0548095703125,-0.0035215647849327,-0.0065789268880962,-0.0811767578125,-0.0445556640625,-0.064697265625,-0.0482177734375,-0.038813829421997,-0.028654932975769,-0.0363006591799148,-0.0601806640625,-0.0557861328125,-0.0595703125,-0.0518685391223243,-0.0491992931799813,-0.0664711361082481
Cr,-0.239,-0.1409912109375,-0.14697265625,0.0023626030649666,-0.0022470054532277,-0.257568359375,-0.175048828125,-0.345458984375,-0.25732421875,0.0367363691329956,-0.0319352149963378,-0.2218475341801422,-0.13525390625,-0.1507568359375,-0.0457763671875,-0.0497486688020671,-0.0592303292376072,-0.2208089941987054
Cu,0.246,0.1337890625,0.13330078125,0.1259547125187055,0.2063300554959823,0.13232421875,0.163818359375,0.1588134765625,0.165771484375,0.2157588005065918,0.2021483182907104,0.2017822265622726,0.1181640625,0.1495361328125,0.1595458984375,0.1429445491696697,0.1383338079490386,0.1167534019389222
Mn,0.079,0.0767822265625,0.077880859375,0.0531159732122432,0.0011138122208649,-0.031494140625,0.0067138671875,-0.0111083984375,0.0029296875,0.0474700927734375,0.0593370199203491,0.0263061523435226,0.072509765625,0.0733642578125,0.0916748046875,0.0345544922392946,0.0372150545003933,0.0856580000797748
Mo,-0.277,-0.185302734375,-0.19091796875,-0.1344127764914446,-0.1119362204212848,-0.2667236328125,-0.1351318359375,-0.3046875,-0.2572021484375,-0.1850497722625732,-0.1884450912475586,-0.2399749755861648,-0.1417236328125,-0.143310546875,-0.0732421875,-0.1876420353573848,-0.1831228439625647,-0.2166711809193202
Nb,-0.381,-0.35791015625,-0.356201171875,-0.3188178656400851,-0.2009259772587484,-0.3682861328125,-0.32666015625,-0.3963623046875,-0.3309326171875,-0.3035769462585449,-0.3088645935058594,-0.3307495117185226,-0.322021484375,-0.32421875,-0.29931640625,-0.4036484821203885,-0.4143046744347884,-0.3703686545691198
Ni,0.02,0.03173828125,0.0328369140625,0.0765545382882919,0.1215903628658452,0.0374755859375,0.064697265625,-0.0223388671875,0.01123046875,0.021187424659729,0.0500283241271972,0.0287628173825851,0.0279541015625,0.0428466796875,0.054931640625,0.0361855441683474,0.045271248467543,0.0503562969608992
Ti,-0.246,-0.33349609375,-0.333740234375,-0.469788529473135,-0.24937419238654,-0.3494873046875,-0.3135986328125,-0.2996826171875,-0.2742919921875,-0.2976436614990234,-0.27022834867239,-0.248504638671875,-0.26220703125,-0.2823486328125,-0.2880859375,-0.2890771265385865,-0.2995003594246554,-0.3145311991613653
V,-0.233,-0.2789306640625,-0.293701171875,-0.1430498369795714,-0.1260485544812581,-0.3106689453125,-0.27392578125,-0.2928466796875,-0.2547607421875,-0.1961652040481567,-0.1697574853897094,-0.2166595458986648,-0.236328125,-0.274658203125,-0.23291015625,-0.2742171533277542,-0.2800525034315342,-0.2430315210137905
